g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8
0.475,1,4,0.0308198928833007,-0.001221748546824,-0.0013044559178554,-0.0038889228500567,-0.0040559540386152,-0.2251986099192459,-1.5023120021957443,-2.835183682533408,-inf
0.476,1,4,0.0409750938415527,0.0124443273745519,-0.0022959216384323,-0.0034389381008012,-0.0049276146559087,-0.1995904730122395,-1.3939781336845132,-inf,-inf
0.477,1,4,0.0413289070129394,0.0029108896105947,-0.0021516923389648,-0.0033047066159429,-0.0051473308957539,-0.1983907077227075,-inf,-inf,-inf
0.478,1,4,0.0304560661315917,0.0083437894783029,-0.0025307193590448,-0.0031404830463563,-0.0049373356173185,-0.203420987603961,-1.3568215721575303,-2.8316767674894225,-inf
0.479,1,4,0.0338482856750488,0.018556985038898,-0.0025484718916608,-0.0036144697753713,-0.00553529853129,-0.1991045110231233,-1.3441783304618715,-2.729654939959509,-inf
0.48,1,4,0.0309882164001464,0.0015663520127831,8.62835399148053e-05,-0.003284742834216,-0.0040888751089004,-0.2201683903402577,-1.5159084245214225,-2.8883557738132213,-inf
0.481,1,4,0.0231804847717285,0.0054467067324529,-0.0010625287892356,-0.0024061844845786,-0.0046810029712113,-0.2277517539320654,-1.4139897512410398,-2.7282485216994465,-inf
0.482,1,4,0.0334348678588867,0.0118217365834616,-0.0015493646972098,-0.0034317779149539,-0.0049568083763173,-0.2024196019787049,-1.441273226057711,-2.7158100392533817,-inf
0.483,1,4,0.0335218906402587,0.007264593431608,-0.002315933093933,-0.0030990333911618,-0.0044288520441775,-0.2195709729346427,-1.4674758353997603,-2.7171633018460093,-inf
0.484,1,4,0.0412321090698242,0.0113465564043099,-0.0022026479205663,-0.0031038285529781,-0.0050647358494223,-0.2240475392989705,-1.4295763560776862,-inf,-inf
0.485,1,4,0.0413353443145751,0.0096744392122701,-0.0023560230629093,-0.0034397691454358,-0.0049494173331064,-0.2105442462215875,-1.2620586168614312,-inf,-inf
0.486,1,4,0.0228173732757568,0.0096507153256398,-0.0019855241668634,-0.0045596628393091,-0.0054491784613754,-0.2313996396486437,-1.358054795905555,-2.761797013535673,-inf
0.487,1,4,0.0312058925628662,0.0111946741841091,-0.0023399451365265,-0.00354289573868,-0.0050064749747703,-0.226456802449131,-1.4134091842491872,-2.641612884397975,-inf
0.488,1,4,0.0307714939117431,0.0102830463218061,-0.0023956069623439,-0.0028203957042631,-0.0047519301476922,-0.2328172794608786,-1.480788343107646,-2.808196901177062,-inf
0.489,1,4,0.0313935279846191,0.0038869403164101,-0.0018776707994552,-0.0029214336924269,-0.0047177808321959,-0.2181107441429422,-1.3740433875257307,-2.7764017730121187,-inf
0.49,1,4,0.0310158729553222,0.0100113557036103,-0.0021311095509784,-0.0035878260095488,-0.0048063753770178,-0.224050916436521,-1.415084359237267,-2.5749970383997653,-inf
0.491,1,4,0.0351264476776123,0.0180816101419463,-0.001916399495618,-0.0035448049016419,-0.0046388812042905,-0.2216077232951216,-1.3260429321115057,-2.651582957025728,-inf
0.492,1,4,0.040926456451416,0.0039080057053074,-0.002227722485301,-0.0031090394315013,-0.0053656263585038,-0.2279283689736888,-1.3691029722294112,-inf,-inf
0.493,1,4,0.0418274402618408,0.0018396895178339,-0.0003512729982365,-0.0021008198373519,-0.0055234165580763,-0.2301234884872321,-1.315573131490937,-inf,-inf
0.494,1,4,0.0403070449829101,0.0158488729040617,-0.0025509581278379,-0.0034016658828096,-0.0062128427248776,-0.2341991753837866,-1.4423587449026547,-inf,-inf
0.495,1,4,0.0407512187957763,0.0101986231526156,-0.0020448805414571,-0.0051028208154528,-0.0052080292689776,-0.2217002352745464,-inf,-inf,-inf
0.496,1,4,0.0332767963409423,0.0051472849011329,-0.0020506985547945,-0.0042699362729116,-0.0047840177673406,-0.216274723576462,-1.2872298066611314,-2.597147180907113,-inf
0.497,1,4,0.0229835510253906,0.0075552614152807,-0.0016949930158552,-0.0035420508238387,-0.0042183606030596,-0.2302997036770192,-1.4616078306227476,-2.7192649304291807,-inf
0.498,1,4,0.0330433845520019,0.0027835409747725,-0.0009239647401955,-0.0036193394325107,-0.0046480616034105,-0.2255024784048928,-1.439290688760297,-2.8080884187185364,-inf
0.499,1,4,0.0408823490142822,0.0121255134214223,-0.0022705433647068,-0.0032940586770902,-0.0048177013609029,-0.2284977881569707,-1.409127077092346,-inf,-inf
0.5,1,4,0.0410361289978027,0.0085110399213361,-0.002182951717992,-0.0032537525350614,-0.0057365467643308,-0.2127752808243829,-1.5167555470659926,-inf,-inf
0.501,1,4,0.0228536128997802,0.0137752027298815,-0.0022946383002221,-0.0043922373594363,-0.0060423595662338,-0.2308346795877038,-1.3337847862297467,-2.4874011198240726,-inf
0.502,1,4,0.0310163497924804,0.0042385217904646,-0.0024202042998419,-0.0041582818513279,-0.0042886908256152,-0.2241829116194056,-1.5600619319211555,-2.753844667334384,-inf
0.503,1,4,0.0334787368774414,0.0058283862441673,-0.0010927936292136,-0.0040896893720821,-0.0049661718010881,-0.2360771666703969,-1.4657878261640804,-2.555656620555124,-inf
0.504,1,4,0.0311744213104248,0.0007804940109347,-0.0020402726297766,-0.0031747967469259,-0.0045206939300692,-0.23683832767092,-1.6661549402443052,-2.6495308810233835,-inf
0.505,1,4,0.0323328971862793,0.0075506712455619,-0.002096473335879,-0.0034793023619367,-0.005131614639395,-0.238444347068482,-1.4500364241274295,-2.617449948008864,-inf
0.506,1,4,0.0316998958587646,0.0076348237440093,-0.0014360926220597,-0.0042536379586794,-0.0061205543926572,-0.2473611370063675,-1.3894529546076273,-2.755813976227393,-inf
0.507,1,4,0.0419592857360839,0.010880259756424,-0.0014741868564755,-0.0036255773210372,-0.0045533376906701,-0.2362633681138132,-1.3792867766577082,-inf,-inf
0.508,1,4,0.0234982967376709,0.0051346159671901,-0.0028587741160039,-0.0038774124543574,-0.0045468766712505,-0.2393319010992553,-1.297165825020548,-2.522036136894942,-inf
0.509,1,4,0.030895709991455,0.0073235519950657,-0.0019927428645815,-0.0028880280403978,-0.0045560685375604,-0.2345711950686667,-1.661995510245886,-2.5654123571639214,-inf
0.51,1,4,0.0312137603759765,0.0184294167442896,-0.0023039128821341,-0.003269165927013,-0.0047171867588376,-0.246632057828137,-1.530201247643251,-2.867098566056684,-inf
0.511,1,4,0.0404756069183349,-0.0009621430561945,-0.0020991022523767,-0.0030913520439778,-0.0050197909865508,-0.2247381779105805,-inf,-inf,-inf
0.512,1,4,0.0412673950195312,0.0043760430265706,-0.0023869828188651,-0.0028328561120774,-0.0052441870804484,-0.2379028766374706,-1.6653103661339204,-inf,-inf
0.513,1,4,0.0419638156890869,0.0063502338043112,-0.0018447306843229,-0.0030441936275149,-0.0050870750084635,-0.2217593878045891,-1.2708079084656794,-inf,-inf
0.514,1,4,0.0404894351959228,0.0028552869621109,-0.0019377951963815,-0.0036810730299916,-0.0042751447488481,-0.224988734980345,-1.4404161747777244,-inf,-inf
0.515,1,4,0.0414075851440429,0.0093281027252873,-0.0019368341412756,-0.0032105608707501,-0.0050902349777736,-0.2395713486290202,-1.412528001606632,-inf,-inf
0.516,1,4,0.0308647155761718,0.0067778738960095,-0.0020819498871571,-0.0039009024046142,-0.0049219406266727,-0.2361674116232376,-1.4504422961023968,-2.4631186690819487,-inf
0.517,1,4,0.0312991142272949,0.013112030968339,-0.0021022546717255,-0.0034649888258276,-0.0050358734086297,-0.259286059169539,-1.4316220124853514,-2.6379051244092118,-inf
0.518,1,4,0.0310902595520019,0.017068086927705,-0.0021309985831284,-0.0032128566587343,-0.0052623736648912,-0.2526507373841959,-1.5480322830208393,-2.685605234297065,-inf
0.519,1,4,0.0411717891693115,0.0068232256744338,-0.0020041732837155,-0.0028733450442666,-0.0050605869954614,-0.2451452129163049,-1.463258974044712,-inf,-inf
0.52,1,4,0.0406379699707031,-0.0004164111098715,-0.0022574077926429,-0.003711860581387,-0.0040836793299045,-0.2335640458588256,-1.3849735946273605,-inf,-inf
0.521,1,4,0.0228736400604248,0.0091791058110638,-0.0021858168248747,-0.004108994084082,-0.0048441520761881,-0.2428193183271754,-1.4156452381931366,-2.472282427570529,-inf
0.522,1,4,0.0311846733093261,0.004634059254987,-0.0013841351208577,-0.003059406331901,-0.0049232428083595,-0.2302859797550412,-1.4488317367353207,-2.678902855784165,-inf
0.523,1,4,0.0229232311248779,-0.0009140778407026,-0.0019447696295214,-0.0046581638684508,-0.0048364803248022,-0.2519717311450443,-1.3994270199419612,-2.7040209703253546,-inf
0.524,1,4,0.0306239128112792,0.009148444854217,-0.0019326606853424,-0.0037748518312586,-0.0052969995408247,-0.2616406702268111,-1.5074280869194316,-2.8415554556429448,-inf
0.525,1,4,0.0313115119934082,0.0011116746896126,-0.0017566334757366,-0.0029177687127868,-0.0050930873237407,-0.2380932254291687,-1.3838678018531287,-2.4380034026206445,-inf
0.526,1,4,0.0311107635498046,0.0127631568576837,-0.0021086406111355,-0.0028800474011967,-0.0053602717844304,-0.2528632799710419,-1.36457137269926,-2.55486601998789,-inf
0.527,1,4,0.0420279502868652,0.0072154525119397,-0.0018546002968111,-0.0036743455598833,-0.004242293510707,-0.2652773799604312,-1.4578368155871784,-inf,-inf
0.528,1,4,0.0407149791717529,0.0046156874332797,-0.0025929661847535,-0.0028249360846713,-0.0046090773562292,-0.2534326806809491,-1.422305400753391,-inf,-inf
0.529,1,4,0.0309875011444091,0.0022716261607084,-0.0020458475090676,-0.0034151250567985,-0.0045922874942772,-0.2572492280673648,-1.4761728827009026,-2.856442029898342,-inf
0.53,1,4,0.0309786796569824,0.0095441527126872,-0.0016197348040963,-0.003399200098934,-0.004681682017976,-0.2473357292122647,-1.503175396830771,-2.538292688378465,-inf
0.531,1,4,0.031160831451416,0.0050234811563949,-0.0020593761895296,-0.0031323552255217,-0.0047371390108225,-0.2745895690745991,-1.5832557302821653,-2.755614040036801,-inf
0.532,1,4,0.0309882164001464,0.0084846736307655,-0.0014011568769715,-0.0032396938475978,-0.0055541134005677,-0.2721605710522049,-1.472201804381869,-2.949874574995753,-inf
0.533,1,4,0.0411067008972168,0.0036717952993213,-0.0021260336174514,-0.0040129594030921,-0.0042577834627345,-0.2516229758324353,-1.5464380273089524,-inf,-inf
0.534,1,4,0.0331652164459228,0.0095994084566769,-0.0018890533534067,-0.0028284165791777,-0.0045251041355519,-0.2517685951809274,-1.3120131136974356,-2.6196169388349517,-inf
0.535,1,4,0.02299165725708,0.0142589570283598,-0.0019476721091557,-0.0030164518760455,-0.0046646967510434,-0.2788129367605697,-1.7384866803052716,-3.0694349795923626,-inf
0.536,1,4,0.0230298042297363,0.0033664068658151,-0.0019633012853334,-0.0033683271125703,-0.0051154804597045,-0.2695970601959914,-1.6793518202046138,-2.856351613753704,-inf
0.537,1,4,0.0408754348754882,0.0061397122788424,-0.0020389384173361,-0.0032109540856783,-0.004890198888472,-0.2658154230344284,-1.4272445650694183,-inf,-inf
0.538,1,4,0.0406250953674316,0.0045891032660346,-0.0018534925369886,-0.0034412116861263,-0.0054092802727319,-0.2549463470059604,-1.5392589725465724,-inf,-inf
0.539,1,4,0.0317087173461914,0.0084226052999404,-0.0013207096651767,-0.004749250142847,-0.0050316103273494,-0.2581843663725208,-1.514472068202536,-2.643224134987107,-inf
0.54,1,4,0.0327594280242919,0.0023331931546199,-0.0017792850561655,-0.0033642782362447,-0.0046071057921031,-0.2498642120612749,-1.4259400600579843,-2.517499993619377,-inf
0.541,1,4,0.0311357975006103,0.0025013560258172,-0.0018698115009896,-0.004437719650964,-0.0050834193888795,-0.262768142910143,-1.3763664644602434,-2.8815671850744478,-inf
0.542,1,4,0.0312681198120117,0.0002995919381701,-0.0019018655761897,-0.0031117648401046,-0.0044507112982274,-0.2989226517103091,-1.724127926444603,-2.987002078687808,-inf
0.543,1,4,0.0308754444122314,0.0045339543288274,-0.0018374026457019,-0.0036571528020096,-0.0048087041135975,-0.2879030262965449,-1.813605615895293,-3.1078693931641936,-inf
0.544,1,4,0.0308785438537597,0.0003660511101351,-0.00177790838829,-0.0043244067438994,-0.004503630141483,-0.2765943262530491,-1.6253135221958284,-3.0901670790045204,-inf
0.545,1,4,0.0335149765014648,0.0029498217085521,-0.0019102732022152,-0.002646826803899,-0.0045792110913986,-0.2577097537714879,-1.4875714792421142,-2.7513675340082133,-inf
0.546,1,4,0.0427541732788085,0.0019764546697511,-0.0023021707805994,-0.0048221246474452,-0.0075322594919873,-0.2792450164520846,-1.7401120196114972,-inf,-inf
0.547,1,4,0.0228681564331054,0.0019605006744244,-0.0012936106291057,-0.0035749288625838,-0.0046061281552663,-0.2889366707295113,-1.8428287125941516,-3.0595663359249694,-inf
0.548,1,4,0.0410618782043457,0.0124980076742234,-0.0020624893525359,-0.0034559925563679,-0.004843917803635,-0.2938891957059551,-1.8040011218249064,-inf,-inf
0.549,1,4,0.0228950977325439,0.0053991539902147,-0.0020319351849505,-0.0027983011616279,-0.0044709581385365,-0.3037667176718217,-1.978163745064008,-3.1848737630584414,-inf
0.55,1,4,0.0313539505004882,0.0029498461117321,-0.002349763221975,-0.0025156021305487,-0.0044640777279066,-0.2997231348077223,-1.8200292693803213,-3.286235833268186,-inf
0.551,1,4,0.0406339168548584,0.0037635461909939,-0.0018544211199392,-0.0045930469720217,-0.0047151038650775,-0.2865565484597755,-1.699725811390698,-inf,-inf
0.552,1,4,0.0409038066864013,0.0053155304466024,-0.0019585417757918,-0.0025881289788632,-0.0043952488857863,-0.3050300451083853,-1.9386945776201048,-inf,-inf
0.553,1,4,0.0410614013671875,0.0044723390226757,-0.001649068227993,-0.0027477669468289,-0.0047841107226359,-0.2901619676579433,-1.7391702912913791,-inf,-inf
0.554,1,4,0.0315005779266357,0.0079277566181794,-0.0015987704882389,-0.0029086920737776,-0.0048248210645032,-0.273667037121106,-1.5573455304449997,-2.9459357138474997,-inf
0.555,1,4,0.0311625003814697,0.0005744537650009,-0.0021771231481528,-0.0033854597559189,-0.0050027505980179,-0.2971489055635862,-1.766524034439677,-3.315048572197306,-inf
0.556,1,4,0.0318021774291992,-4.816102635384389e-05,-0.0018467231841124,-0.0029336113012129,-0.0053245117322151,-0.2884216394982653,-1.7210415190575064,-2.991043060436201,-inf
0.557,1,4,0.0310373306274414,0.0052952092271981,-0.0018900434545475,-0.0036179773260626,-0.0045011317094453,-0.2938513443030626,-1.7319088008591506,-3.2429620156216976,-inf
0.558,1,4,0.0309693813323974,0.0064672606164497,-0.0019301434393553,-0.0035339927621405,-0.005087713289347,-0.2766270887141244,-1.5267441727518625,-2.7435805384618326,-inf
0.559,1,4,0.0316760540008544,0.0102322772376305,-0.0020182307630628,-0.0035123870215348,-0.0047815061628066,-0.2669472673737846,-1.492550802385593,-3.078276734711189,-inf
0.56,1,4,0.0230112075805664,0.0079594697469759,-0.0018996103502523,-0.0036181007133592,-0.0045743796466265,-0.3058061124261587,-1.8615649246527384,-3.50360018216804,-inf
0.561,1,4,0.0234346389770507,0.0003429047578538,-0.0014968821515423,-0.0041744683388259,-0.0046304032193518,-0.3041597219619257,-1.7678520011472283,-3.312816718692612,-inf
0.562,1,4,0.0311734676361084,0.0074189498631069,-0.0018317025643406,-0.0043146974315839,-0.0043166731479762,-0.2784758926852668,-1.696582242128422,-3.296421313517264,-inf
0.5630000000000001,1,4,0.0425853729248046,-0.0013276989618836,-0.001626963938991,-0.0039580316146158,-0.0047472311628344,-0.2848922038022596,-1.7056465127719227,-inf,-inf
0.5640000000000001,1,4,0.0230593681335449,0.0104080919241366,-0.0013419730655915,-0.0046436163817217,-0.004901571868588,-0.2631818297771819,-1.475954845386884,-3.092776174366741,-inf
0.5650000000000001,1,4,0.0408446788787841,0.0051763807521704,-0.0017780691393981,-0.0043538360567609,-0.0045411190561232,-0.2588088658474486,-1.569129972459889,-inf,-inf
0.5660000000000001,1,4,0.0319869518280029,0.0068769594236043,-0.0022698668141182,-0.0036580499772553,-0.0042098114219589,-0.2689781822793129,-1.563664852978768,-3.5279102249130023,-inf
0.5670000000000001,1,4,0.0312287807464599,0.0031898490285841,-0.0010460427415459,-0.0035033234819646,-0.0052480316112895,-0.3069205880852714,-1.9421577368519465,-3.441062028386094,-inf
0.5680000000000001,1,4,0.030860424041748,0.0092880517187823,-0.0017784389282291,-0.0036834139296614,-0.0048990465430508,-0.3001210030104375,-1.8759396906775672,-3.4717120267445867,-inf
0.5690000000000001,1,4,0.0313344001770019,0.0034015013298191,-0.001913139149334,-0.0036667947988326,-0.0046030810138744,-0.3053703792112942,-1.8815989462333644,-3.5325537206531403,-inf
0.5700000000000001,1,4,0.031623363494873,0.0020168684657195,-0.0001266624483801,-0.003511101376879,-0.0042352830744804,-0.2924921942535626,-1.7050217608841285,-3.492005806527417,-inf
0.5710000000000001,1,4,0.0317373275756835,0.0118470931270773,-0.0021139824620548,-0.0039372225186825,-0.0046174509820768,-0.2670760366005193,-1.5874796712473562,-3.418044535286652,-inf
0.5720000000000001,1,4,0.0407972335815429,0.0073499051708705,-0.0014674051885321,-0.004212656710087,-0.0050141391657914,-0.3168288387757849,-inf,-inf,-inf
0.5730000000000001,1,4,0.0229878425598144,0.0081758296059033,-0.0020538189976535,-0.0047382051247779,-0.0049051645786972,-0.2857798844243611,-1.6283837717793768,-3.391138147811544,-inf
0.5740000000000001,1,4,0.040618896484375,0.0095918477943354,-0.0021615612138921,-0.0046804722018778,-0.0047191401917209,-0.2877958451050535,-1.8249242555387724,-inf,-inf
0.5750000000000001,1,4,0.0406379699707031,0.0012726558064837,-0.002231834466358,-0.0035885102510974,-0.0047084566397953,-0.2781981272424056,-1.6638455444563744,-inf,-inf
0.5760000000000001,1,4,0.0307483673095703,2.5241865489359716e-05,-0.0019792470484254,-0.0034691371642511,-0.0042379848236227,-0.3073812989401529,-1.8912063960248529,-3.6471053585498776,-inf
0.577,1,4,0.0230829715728759,0.0012029800761577,-0.002732506678443,-0.0029000034549738,-0.0045666100809485,-0.3083983529340834,-1.9282045144748483,-3.591690512342512,-inf
0.578,1,4,0.0230236053466796,-0.0008931525344281,-0.0015778168424673,-0.0037436122200288,-0.0045538373662714,-0.3093735439115863,-1.9064756532154168,-3.578815809801106,-inf
0.579,1,4,0.0320644378662109,0.0008849360574431,-0.0027822280857986,-0.0029473280345482,-0.0044483769020607,-0.2944990532733037,-1.8244079385080136,-3.3630677615422453,-inf
0.58,1,4,0.0321884155273437,0.0067666564540047,-0.0024067531075796,-0.0034021112686418,-0.0043550252861327,-0.3239373768620647,-1.997731651741854,-3.6081503248585953,-inf
0.581,1,4,0.030977725982666,0.0018486471669064,-0.0028345489098056,-0.0032566093377615,-0.0044578476821176,-0.3096222494566097,-1.9425596017559124,-3.5978516979757718,-inf
0.582,1,4,0.0319411754608154,0.0029345647954249,-0.0027732205325866,-0.0031654583572189,-0.0041966410382841,-0.2961294457971029,-1.794311087499121,-3.5098283374584467,-inf
0.583,1,4,0.0317566394805908,0.0030432240281678,-0.0028302171828471,-0.0029395365096275,-0.0043481145278721,-0.3091553832391128,-2.0103413018174203,-3.650018361944363,-inf
0.584,1,4,0.0327858924865722,-0.0008867602797862,-0.0028761209862617,-0.0032479958297165,-0.004520823583655,-0.3301936482058534,-2.109864477409869,-3.613594878408064,-inf
0.585,1,4,0.0429110527038574,0.0043655337774332,-0.0022841287522585,-0.0035940446459392,-0.0042678645191446,-0.3006277804719378,-1.8909401508617527,-inf,-inf
0.586,1,4,0.0231537818908691,0.0022320942686563,-0.001918706947174,-0.0033303920652578,-0.0043199814812078,-0.3068207274762222,-1.9339094049138017,-3.7675745751359218,-inf
0.587,1,4,0.0306837558746337,0.0071132000759298,-0.0022351154164276,-0.0029011823069694,-0.0043863660578929,-0.3026826515241893,-2.0841231441437063,-3.7463729799162593,-inf
0.588,1,4,0.0410268306732177,0.0029665734159016,-0.0027444947630712,-0.0028247026049357,-0.0044288236835204,-0.303145348358087,-2.034733568835122,-inf,-inf
0.589,1,4,0.0229842662811279,0.0061242570966152,-0.0023691963780713,-0.0029463246798303,-0.0041840024502415,-0.303585946555856,-1.969758481770585,-3.569195217241139,-inf
0.59,1,4,0.022768497467041,0.0032834736311329,-0.0026885474821274,-0.0033094716654149,-0.0042433112763391,-0.3104788328804223,-1.9006996128279507,-3.596420763659685,-inf
0.591,1,4,0.0235660076141357,0.0004160285213889,-0.0016609915466439,-0.0033622230540509,-0.0041608460028619,-0.3357414279103703,-2.0814574109647688,-3.7286338057736583,-inf
0.592,1,4,0.0403823852539062,0.003921069251521,-0.0019578948764212,-0.0031526530307959,-0.0051470989301967,-0.3319942905151652,-2.0562446675561032,-inf,-inf
0.593,1,4,0.0410289764404296,-0.0007630891929974,-0.0017365462920767,-0.0026099118731099,-0.0043000162591502,-0.3465974042333958,-2.180243409123164,-inf,-inf
0.594,1,4,0.0228948593139648,0.0010280961205812,-0.002735946937208,-0.0029393165986371,-0.0049007618085898,-0.3314967860533655,-2.156138996952237,-3.8065218560536223,-inf
0.595,1,4,0.0313212871551513,0.0052634099029598,-0.0019063798712312,-0.0026529060272814,-0.0043772233097207,-0.2932571727879336,-1.742341453164421,-3.457989416229205,-inf
0.596,1,4,0.0409321784973144,0.0032899107211841,-0.0026644059709988,-0.0033932981611051,-0.0034321764721489,-0.3053704425402501,-1.9547146661087216,-inf,-inf
0.597,1,4,0.0319170951843261,0.0089359446242199,-0.00307665334721,-0.0031749489188876,-0.0043510187543431,-0.3144295804164846,-1.9911285268775103,-3.728097072395369,-inf
0.598,1,4,0.0313200950622558,0.0015910701524768,-0.0025921270960752,-0.0029199540049412,-0.003725033760411,-0.2992708121556245,-1.9488595090919616,-3.7125325965527582,-inf
0.599,1,4,0.023207664489746,0.0018239460768421,-0.0022368291053684,-0.0025033968283589,-0.0042354432578197,-0.2997430441944145,-1.8312198604962409,-3.711079545331453,-inf
0.6,1,4,0.0228297710418701,0.0056176473974694,-0.0007409849589143,-0.0042319251749427,-0.004471815118865,-0.2945028589265708,-1.6573738629847945,-3.5005732972417825,-inf
0.601,1,4,0.0230307579040527,0.0012031279006242,-0.0028335790033266,-0.0030571444928562,-0.0038411297959692,-0.2863960330607104,-1.9700765606063293,-3.754728318114698,-inf
0.602,1,4,0.023186445236206,0.0087121247068855,-0.0020320113705322,-0.0028514218320208,-0.0041786963645256,-0.3041617491418802,-1.987864182513837,-3.6994669419539137,-inf
0.603,1,4,0.0326831340789794,0.0047723883816778,-0.0034201513893824,-0.0035518699895638,-0.0044407017654028,-0.2834022046892839,-1.8640985913840609,-3.668093029730356,-inf
0.604,1,4,0.0310621261596679,0.0072552462138434,-0.0024877741388585,-0.002850738088734,-0.0043629312012921,-0.2911436982749016,-1.7952337842974804,-3.564635476508501,-inf
0.605,1,4,0.0311076641082763,0.0040970428023674,-0.0020017202992964,-0.0035579246831709,-0.0043863399784205,-0.2781741676524547,-1.8349498381416791,-3.7625796266012905,-inf
0.606,1,4,0.0315148830413818,0.0055203946713153,-0.0026219283904293,-0.0028774040024325,-0.0043874063679867,-0.279522086144329,-1.722302908390953,-3.5366190487870512,-inf
0.607,1,4,0.0225372314453125,0.0044071841678871,-0.0026431104732301,-0.003040034084985,-0.0042739111175883,-0.2807185793085946,-1.8505151440884104,-3.557249840494619,-inf
0.608,1,4,0.0231647491455078,0.0013794107930488,-0.002481612502422,-0.0031372401993916,-0.0042524986581488,-0.2614292835001547,-1.6209711714798969,-3.532405758885315,-inf
0.609,1,4,0.0228793621063232,0.0040941775014198,-0.0018318599554742,-0.0028962995883255,-0.0042213428971867,-0.261769292224846,-1.756437812908502,-3.758647237752768,-inf
0.61,1,4,0.0321569442749023,0.0132736523174251,-0.0030667381372423,-0.0039409686120482,-0.0040495841206486,-0.2437056932519072,-1.5372728252425791,-3.82683355341166,-inf
0.611,1,4,0.0417819023132324,0.0009268618011385,-0.0023117741052968,-0.0038885966185631,-0.0046061470737372,-0.2602376033018391,-1.7966497378493524,-inf,-inf
0.612,1,4,0.0237348079681396,0.0001279391257736,-0.0029024660922491,-0.0036193887290887,-0.0048510111861127,-0.259799017085879,-1.7026069609996823,-3.959610192816255,-inf
0.613,1,4,0.040665864944458,0.002709042019837,-0.0005649880214975,-0.0021254497743329,-0.004558322038513,-0.2654928537047247,-1.556149485654391,-inf,-inf
0.614,1,4,0.0305678844451904,0.0048574902295886,-0.0020196190647536,-0.0024971145612871,-0.0041291176611861,-0.246330628571247,-1.4952757892958002,-3.4799427027906926,-inf
0.615,1,4,0.0310504436492919,0.0044370328401692,-0.0023098319877261,-0.0030910915042501,-0.004653368895157,-0.2539017724284588,-1.6435314646926589,-3.925698263521008,-inf
0.616,1,4,0.0311768054962158,0.0068938685816724,-0.0028295195597456,-0.0032291258324921,-0.0042421758621255,-0.2422615827847475,-1.5553474348641625,-3.673122578357896,-inf
0.617,1,4,0.0323805809020996,0.0088609832276091,-0.0024232672063806,-0.0026206331410405,-0.0036795859915693,-0.2339406772084171,-1.455138367046472,-3.696071112765422,-inf
0.618,1,4,0.0409426689147949,-0.0005537744920625,-0.0021180925024184,-0.0033860664876423,-0.0045977156114325,-0.2464321733744104,-1.544118239829576,-inf,-inf
0.619,1,4,0.0408692359924316,0.006329480891161,-0.0026023526525503,-0.0037818295426725,-0.0043488423809909,-0.2282908113045452,-1.4430220855091798,-inf,-inf
0.62,1,4,0.0313022136688232,0.0014569785978488,-0.0024716529175508,-0.0029268487600604,-0.0042299607418077,-0.2424678024398922,-1.557925048941514,-3.693315336721009,-inf
0.621,1,4,0.0228598117828369,0.0080539214241782,-0.0026590652412187,-0.00268060041425,-0.0048948946602391,-0.2373309791727237,-1.626952077231649,-3.9404651467501774,-inf
0.622,1,4,0.0411930084228515,0.0066673546663403,-0.0027137303312323,-0.0030802234085907,-0.0041938207294343,-0.2274808502289848,-1.4991577431559553,-inf,-inf
0.623,1,4,0.0412814617156982,0.005931242212717,-0.0025969944958468,-0.0037422574325406,-0.0084069163545584,-0.2186215220388176,-1.5806918858586956,-inf,-inf
0.624,1,4,0.0229206085205078,0.0032798807297715,-0.0019155917486198,-0.0034829447136568,-0.0045443578810393,-0.2386927025454849,-1.5822109810606846,-3.870309938062343,-inf
0.625,1,4,0.0338671207427978,0.002639799239514,-0.0025465206407674,-0.0034239624880991,-0.004331077803145,-0.2340493756996749,-1.5562169650453657,-3.900680868570353,-inf
0.626,1,4,0.0303478240966796,0.0051562891924778,-0.0030168552518844,-0.0031629591628609,-0.0045529820271205,-0.2254757651813094,-1.6150080019297448,-3.7856958884204266,-inf
0.627,1,4,0.0229344367980957,0.0046428528149644,-0.0016082707510721,-0.0026346657351966,-0.0035929897759206,-0.2199974411691536,-1.5908988675723237,-4.025331145534408,-inf
0.628,1,4,0.0306849479675292,0.0037087246440397,-0.0021533802479156,-0.0029809263182851,-0.0048202057868562,-0.2280189434262376,-1.4501958451541022,-3.9104931938790486,-inf
0.629,1,4,0.0311393737792968,0.0054308981959985,-0.0028248188434598,-0.0031314232932341,-0.0042056148894297,-0.2412520896697084,-1.6286430010489796,-3.9367528928575872,-inf
0.63,1,4,0.0318093299865722,0.0110989078959527,-0.0008866075161269,-0.0035834872560268,-0.004518126921025,-0.2438845086599765,-1.4105076003740462,-3.7652955568413735,-inf
0.631,1,4,0.0311706066131591,0.0052507837310031,-0.0023935347585512,-0.0033353511920998,-0.0045649903498316,-0.237836571492395,-1.42047592794066,-3.692014743836304,-inf
0.632,1,4,0.0316784381866455,0.0197555648464146,-0.0023569614881039,-0.0033803177493321,-0.0058634877656377,-0.2124677771755571,-1.5241385024424654,-3.922009452427409,-inf
0.633,1,4,0.0410480499267578,0.0156009631884579,-0.0026220239927694,-0.002902672669611,-0.0054234244373654,-0.2230834055184142,-1.6556769749097795,-inf,-inf
