g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32,lambda_33,lambda_34,lambda_35,lambda_36,lambda_37,lambda_38,lambda_39,lambda_40,lambda_41,lambda_42,lambda_43,lambda_44,lambda_45,lambda_46,lambda_47,lambda_48,lambda_49,lambda_50,lambda_51,lambda_52,lambda_53,lambda_54,lambda_55,lambda_56,lambda_57,lambda_58,lambda_59,lambda_60,lambda_61,lambda_62,lambda_63,lambda_64,lambda_65,lambda_66,lambda_67,lambda_68,lambda_69,lambda_70,lambda_71,lambda_72,lambda_73,lambda_74,lambda_75,lambda_76,lambda_77,lambda_78,lambda_79,lambda_80,lambda_81,lambda_82,lambda_83,lambda_84,lambda_85,lambda_86,lambda_87,lambda_88,lambda_89,lambda_90,lambda_91,lambda_92,lambda_93,lambda_94,lambda_95,lambda_96,lambda_97,lambda_98,lambda_99,lambda_100,lambda_101,lambda_102,lambda_103,lambda_104,lambda_105,lambda_106,lambda_107,lambda_108,lambda_109,lambda_110,lambda_111,lambda_112,lambda_113,lambda_114,lambda_115,lambda_116,lambda_117,lambda_118,lambda_119,lambda_120,lambda_121,lambda_122,lambda_123,lambda_124,lambda_125,lambda_126,lambda_127,lambda_128
0.867,3,4,0.7407217025756836,0.0249619761674444,0.0080649137446315,0.0019818015484382,0.0012397382990443,-0.0009700755111131,-0.001132651597565,-0.0012245200368764,-0.0017331331885991,-0.0017464971831764,-0.0017593455457582,-0.0018413956583856,-0.0020583640992459,-0.0021517504226455,-0.0021790080265026,-0.0023623779892367,-0.0024087878975226,-0.0024594305553542,-0.0024946636280807,-0.0026068951333252,-0.0026202113830986,-0.0026374429191995,-0.0026852473830208,-0.0028069155391669,-0.0028388808476131,-0.0028458998781086,-0.0028499251760495,-0.0028882097029054,-0.002894185931475,-0.0030528118787731,-0.0030838271713005,-0.003227720972661,-0.0035959949984285,-0.00372465261442,-0.0037457066620339,-0.0038064969659692,-0.0041147075172445,-0.0041334146970116,-0.0041349835547095,-0.0041623941233598,-0.0042951708072967,-0.0043864490593257,-0.0044507011380668,-0.0044891613490004,-0.0045513489540233,-0.0047123139062074,-0.0047726671517251,-0.0048934582734779,-0.0049120430407896,-0.0049332149947786,-0.0049405549734088,-0.0049446579767557,-0.0050248744766633,-0.0050376648457695,-0.0053082116324245,-0.0054189375714414,-0.005521230721199,-0.0056441300241147,-0.0056659490467931,-0.0056914184296465,-0.005814155925952,-0.0059659728053211,-0.006011795066936,-0.007173383491565,-0.0083364367222721,-0.0739524379924925,-0.1194774084928665,-0.2898068515469808,-0.2943348410406193,-0.3135022360379627,-0.3201294140361256,-0.3326770044637052,-0.3438896789036288,-0.3748664129222448,-0.3871540883574296,-0.3991194910329358,-0.4092086244756662,-0.4255725624656506,-0.4489743336917092,-0.6659868505703871,-0.676830686607966,-0.6882374387925501,-0.6978637149531185,-0.7088572218765068,-0.7203780376370532,-0.732827454455504,-0.7388912186469234,-0.7516242753058432,-0.770760434190518,-0.7903174160435462,-0.7996936201631818,-0.8152263805839697,-0.8237240411867607,-0.8562013635080551,-0.882066398767989,-0.8999526416888184,-0.9128538445566332,-0.9670045858193976,-0.9811499721532392,-1.039138426199038,-1.078380193045341,-1.1086467634651729,-1.1627354502134235,-1.246608788608932,-1.4022370271012785,-1.636806491400063,-1.9646677983898095,-2.462547811194965,-3.093480079931589,-4.068701640924653,-4.969502540142988,-5.787550112015397,-7.079421097048686,-8.467681366713167,-9.904139183287718,-11.089046366553664,-12.082509365319035,-12.897867669939687,-13.590641827375444,-14.15936924476454,-14.558768223530825,-14.947189741195972,-15.298721834900205,-15.709749194977036,-16.54143193505322,-18.033485908759936,-20.906376237983405,-24.949052476978444,-inf
0.868,3,4,1.0188682079315186,0.0235540313926839,0.0098216166559148,0.0032393831482283,0.0017479020931683,-0.0002701270116976,-0.0012097821489529,-0.0014977381047665,-0.0015651827780665,-0.0015984716626232,-0.0017403954708139,-0.0017591635722719,-0.0020750997121626,-0.0021808209135207,-0.0021921479912555,-0.0023163496613818,-0.0023346536149908,-0.002387130135801,-0.0024205866252787,-0.002687037341814,-0.0026936831295827,-0.0027186465596402,-0.0027396576900393,-0.0027879763209253,-0.0028246096593401,-0.0029143653089424,-0.0029496785968693,-0.0030935312566504,-0.0030958031673477,-0.0033005851833814,-0.0034290411331627,-0.0036810710712574,-0.0039280839976358,-0.0039604996282359,-0.0039903952220606,-0.0041884448597716,-0.0042727766657671,-0.0042868024197172,-0.0043112787618079,-0.0044443522765162,-0.0044613393415159,-0.0044992498225984,-0.0045260830873743,-0.0046006336333394,-0.0046183561225141,-0.0046465955915598,-0.0049221347834329,-0.0050077516023161,-0.0050201029390479,-0.0050266987984507,-0.0050273266029625,-0.0050842550826601,-0.005177319452573,-0.0052107568436723,-0.0053127311069832,-0.0054803222350967,-0.0054875005833826,-0.0055620316462088,-0.0056885959978353,-0.0060406110640046,-0.006269452246799,-0.0063789328562994,-0.0064796696300144,-0.0070006286918558,-0.0082791060803169,-0.0691298588180002,-0.1137504822873784,-0.2847397305845149,-0.2902730102486997,-0.3070513856586557,-0.3166392483764093,-0.3240875713939245,-0.3459684416088777,-0.3787688191316881,-0.3851932722094044,-0.4059719970245422,-0.4141595969317628,-0.4321362375757927,-0.4545085285263435,-0.6581244601512907,-0.673824593199704,-0.690106687798362,-0.701516653405402,-0.7146602521273259,-0.7294180645875409,-0.7357054960689506,-0.7478737158858728,-0.7597231995981168,-0.7858789961705792,-0.8001257223355749,-0.8083217380901342,-0.8254458451424834,-0.8407669215532585,-0.867937782543025,-0.8959886623382174,-0.9100808680979064,-0.9352747787466212,-0.9399853736456454,-0.9680741535787748,-1.0075266542935104,-1.0505376615062727,-1.1187077576976578,-1.1835269630527372,-1.3346688703604968,-1.5347072495946268,-1.7763507004886745,-2.191028707696676,-2.615653179766255,-3.4036569988938017,-4.323415468242536,-5.091404695994743,-6.1990075977153,-7.30605705983093,-8.267893403785012,-9.671996126129224,-10.628097322562708,-11.66415482648356,-12.722607906617014,-13.51889451310215,-14.010817229214805,-14.43050922560595,-14.877174699227544,-15.2805506583603,-15.813915341951658,-16.817256365591643,-18.612836997378565,-21.14610537278916,-24.79763008668883,-inf
0.869,3,4,1.0400667190551758,0.0302808165963493,0.0099268949660725,0.0043179506804426,0.0024816307827115,8.859669904121412e-05,-0.0008430744621619,-0.0010006624337093,-0.001015122075033,-0.0016312497951443,-0.0016860072435263,-0.0017977390536556,-0.0018547714479524,-0.0022232306021858,-0.0022480160441943,-0.0023357413524139,-0.0023400915832465,-0.0023928577907364,-0.0024114565050702,-0.0025341743481416,-0.0026908722563468,-0.0026919334559564,-0.0027512531217185,-0.0027714931683992,-0.0028640980517966,-0.0028858441835351,-0.002970324252393,-0.002978225040025,-0.0030042671172361,-0.0032327187090928,-0.003243953960448,-0.0033695091401148,-0.0035855147557378,-0.0036105717362941,-0.0038043675226959,-0.0040750379874951,-0.0041627812706494,-0.0042118283759222,-0.0042679668723929,-0.0043822393537593,-0.0044101231132723,-0.0044425867453991,-0.004548589731953,-0.0046383959281551,-0.0046472291087996,-0.004745078209961,-0.0049690291848708,-0.0050278878526478,-0.0050375067272546,-0.0050934986248603,-0.0051095165760659,-0.0051477027961448,-0.0051534924776399,-0.0052905718277612,-0.0054120358554776,-0.0054986933815619,-0.0055004857167317,-0.0057595005536731,-0.0057778286928925,-0.0057843348142976,-0.0059645305669148,-0.0060075690876346,-0.0068853509074768,-0.0071096684027202,-0.0085153939223842,-0.068919958991531,-0.1055164475049808,-0.2784877725310836,-0.2866234761852005,-0.296740989770472,-0.3102730441534181,-0.322276654752001,-0.3307806229137897,-0.3599001593997987,-0.373094812475532,-0.3911757974277445,-0.4017662597661336,-0.4128256342806798,-0.4285235457496911,-0.6404011042767582,-0.6513244728488738,-0.6657127097144054,-0.675935421463175,-0.6913531690766108,-0.6983252915941593,-0.7104883543871525,-0.7180300191092495,-0.7320801301383334,-0.7546144270643642,-0.7844087086548627,-0.7959256155008813,-0.8161575777638337,-0.8224223619610277,-0.8360342038815272,-0.8581969881880901,-0.8757433503859822,-0.8921089495812935,-0.9115907040064226,-0.9516859749246488,-0.9710721567628698,-1.0042695891248397,-1.0390752217676849,-1.1966632295519368,-1.3687239704898866,-1.4891903628548857,-1.7482754307937842,-1.980989069968651,-2.409806761501338,-3.0092444382284502,-3.9664689481967983,-4.857378242922013,-5.956725304427938,-7.190892174024178,-8.175609352845134,-9.488577606051264,-10.755824224442629,-11.942748926082327,-13.032600006320692,-13.84395312134676,-14.33131094692403,-14.826101390534133,-15.289798539643757,-15.874124640242378,-16.329341714659986,-17.396923987676367,-18.66538218447782,-21.27643342072193,-25.64944619528277,-inf
0.87,3,4,0.7512543201446533,0.0270424361101959,0.0102276088195332,0.0022639171143157,0.0020513257263474,-0.0004843036987215,-0.0012580062703749,-0.0014001044462445,-0.0016286706484637,-0.001747693650455,-0.0018583472472056,-0.0019757211236974,-0.0022375981362865,-0.0022830135508147,-0.0023259820000355,-0.0023574771817261,-0.0023886791433936,-0.0024235537534771,-0.0025092744792689,-0.0025421783830306,-0.0026292992517404,-0.0026522811111612,-0.002722689209849,-0.0027977059451396,-0.0028048568862937,-0.0028235862678256,-0.0029545614840282,-0.0030007722855303,-0.0030242067705632,-0.0030357548087283,-0.0035574876693631,-0.0035788074176917,-0.003927534063689,-0.0039488589116584,-0.0042404284928267,-0.0042547927620271,-0.0043665643033739,-0.0043676056293862,-0.0044111406605999,-0.0044654878092275,-0.0044812940794701,-0.0044922061784191,-0.0045334439615772,-0.0045457937880571,-0.0045878385033945,-0.0049235780388414,-0.0050008908384007,-0.0050499130853511,-0.0051158092537826,-0.0051227149060072,-0.0051294218685337,-0.005171881437482,-0.0051741645841627,-0.0051944177880048,-0.0055741521706735,-0.0056307186051869,-0.0057019735937792,-0.0057111549219283,-0.0057138473843826,-0.0057345407737886,-0.0060849383926019,-0.0061801355081004,-0.0062533279233524,-0.0076410194134379,-0.0085149089905869,-0.0593045861641333,-0.1083855810993556,-0.2753214223219015,-0.2810747738717838,-0.2947201613809652,-0.3039925226916067,-0.3172848346854611,-0.3295142471878523,-0.3737831344956324,-0.3795948008931527,-0.3970662129603889,-0.4017117112878101,-0.4183083213581737,-0.4357701153702254,-0.6380083936568977,-0.6457147797745441,-0.6654469459391844,-0.669929232584239,-0.6811972527362213,-0.691555244340151,-0.7040556787976727,-0.7154512828962384,-0.783091524144974,-0.8024611133725509,-0.8348035472521333,-0.8489495313776699,-0.8723983321159318,-0.8808660192302149,-0.9113810507242334,-0.939540458466414,-0.9739827481959292,-1.0111739764878005,-1.1027039387212052,-1.1277952904048518,-1.149374622639744,-1.2382211630511055,-1.3057176763248148,-1.3762107920490148,-1.4886605599026217,-1.6600624228287248,-1.856478072593504,-2.143885723336949,-2.6696814489636083,-3.2932934389043265,-4.161325656271028,-5.36074961657087,-6.331980894184537,-7.5323400680524975,-8.835372404633118,-10.042358403200089,-11.185637165854104,-12.230084619103172,-13.229453495493445,-14.275417489428282,-14.953844935497964,-15.504344081186966,-16.065117053683764,-16.450550161995128,-17.125780428883896,-17.969174669425406,-19.4645850287072,-22.203044549517347,-26.32223678904772,-inf
0.871,3,4,0.7287418842315674,0.024352336129603,0.0065960409220419,0.0014771720817576,0.0012726843283695,-0.0010851473893308,-0.0014287036996917,-0.0016374137265931,-0.0016599084466597,-0.0018145386974621,-0.0018262077361901,-0.0019020551047449,-0.0022720640872455,-0.0022728759061788,-0.0024001103327834,-0.0024127530607007,-0.0024177777610538,-0.0025579697170316,-0.0026019965024475,-0.0026201657416882,-0.0026290312709823,-0.0026423186170061,-0.0026473306301437,-0.0028101646194571,-0.0028335281428517,-0.002932929875452,-0.0029622061893009,-0.0030412568389462,-0.003095354744216,-0.0033508447425524,-0.0037284339682354,-0.004019697852869,-0.0040298339191524,-0.0040603343395296,-0.0040993325347528,-0.0041024544883776,-0.0043475978192804,-0.0043748926686978,-0.004493622852711,-0.004520619524533,-0.0045697448277936,-0.004576925056753,-0.0046132054316909,-0.0046998155820883,-0.0048131074394563,-0.0048386285478689,-0.0048724718776022,-0.0050152407342218,-0.0050206136240168,-0.0050516414289497,-0.0050842733306807,-0.0051471193190972,-0.0052062081848991,-0.0052520881714633,-0.0053291062807554,-0.0054386931870002,-0.0054726451630432,-0.0056485890273786,-0.0056660797155504,-0.0056700524570595,-0.0059170759641177,-0.0059329100561905,-0.0059760066771587,-0.0064637169884249,-0.008321280735861,-0.0722316945443161,-0.1087269262159452,-0.2914313070479009,-0.2998779423612177,-0.3129503633253514,-0.3214165570851293,-0.3322085449064333,-0.3430492785076521,-0.3762817113008366,-0.3882325213456609,-0.4046674560477602,-0.4143541275227196,-0.4286287356690146,-0.4504101473008849,-0.6678460355078967,-0.6817439044836351,-0.6917522941474384,-0.7071061787286494,-0.7195791685196257,-0.7262087305359712,-0.7375056354142828,-0.7466220285669881,-0.774395433746368,-0.7944652313011508,-0.8088137932523317,-0.8240275911139077,-0.8371952079054666,-0.8429329504869095,-0.8628384639549515,-0.8844875176665478,-0.9161841681107876,-0.9319716290968912,-0.9456855642716332,-0.9759706552267888,-0.9966916394244548,-1.0550337677917516,-1.1189122289146467,-1.2012066567880633,-1.2901794994874378,-1.504503803362412,-1.8168000515869185,-2.137820704651395,-2.5926207131013617,-3.385455736788844,-4.115346344176436,-5.0251716125880606,-5.9468242795408175,-6.9913500812391085,-8.289068110619501,-9.666576729686067,-10.80923931749378,-11.92882058787494,-12.79660685373088,-13.476400950581429,-14.048307233289176,-14.389399323076168,-14.673915130256598,-15.111170083565868,-15.73596766269298,-16.619287063710118,-18.005210432825983,-20.418598537014613,-24.57165812430341,-inf
0.872,3,4,0.7417101860046387,0.0224474768587985,0.007071634727649,0.0027370695412543,0.0012389136911577,-0.0011613899211458,-0.0013788075421228,-0.0014454425304416,-0.0015071391375781,-0.0018591302962983,-0.0018905017814403,-0.0018987244720092,-0.0020638034934511,-0.0022528806083666,-0.0023104415380044,-0.002316538930289,-0.0023522206659286,-0.0024713376080257,-0.002489823916368,-0.002521968571784,-0.0026221782926482,-0.0026988576270669,-0.0027349673198891,-0.0027399651914638,-0.002955257855623,-0.0029865350943536,-0.0030051767498943,-0.0030169816782992,-0.0030671639802129,-0.0033640753903828,-0.0033899815438492,-0.0034333712497963,-0.0035531581205024,-0.0036955567639758,-0.0038606969681375,-0.0039718898118792,-0.0040896179963581,-0.0041648909820381,-0.0042319684226334,-0.0042351155563181,-0.0043538210230208,-0.0044131387670998,-0.0045284694503488,-0.004589383764107,-0.0047025009673513,-0.0047096256178204,-0.0048712615435141,-0.0049895189358647,-0.0050525740139444,-0.0050856901583861,-0.0050857724419629,-0.0050947452096828,-0.0051193568286875,-0.0051673460262093,-0.0053354870111772,-0.0054186447834,-0.0055492528601775,-0.0056539698761108,-0.0056608479544295,-0.0056671730852872,-0.005985974875338,-0.0060605254611109,-0.0064070068736425,-0.0074445477756948,-0.0074694017813067,-0.070801444055542,-0.1092028826167084,-0.2838778193704095,-0.2967648471175826,-0.3107038833469416,-0.3183183611071751,-0.328686717448826,-0.3407297438559007,-0.3736012085101371,-0.3845482693909766,-0.3932283935475668,-0.4072676281917635,-0.4222735016690879,-0.438485472434801,-0.6574135525622954,-0.6675673460823461,-0.6902102368292272,-0.6935117868403706,-0.7043531869232825,-0.7124184095679102,-0.72711054535918,-0.7334280599217966,-0.747734791936256,-0.7643934785643197,-0.785145015349834,-0.797414369472631,-0.8081249761752872,-0.8208634812410255,-0.8286591705101692,-0.854007589882658,-0.8697314863982413,-0.8853638486214671,-0.9079389857200946,-0.9304522826904194,-0.9465096855606484,-1.021324586912968,-1.109088536053008,-1.1802612220071147,-1.2951900759370083,-1.4212758149111946,-1.73456228122691,-2.17076585259304,-2.592979901614774,-3.218149060161765,-3.9938328757612496,-4.939027204655211,-5.829227304179439,-7.251762152675607,-8.520616867031087,-9.851582020938686,-10.904549944119632,-12.227773879081065,-13.02206077575068,-13.68739026409774,-14.202797560923718,-14.645124426724756,-15.057680616700882,-15.471671897175671,-15.724974882073422,-16.638173231241637,-18.2633971561888,-20.66889560236849,-24.797178651725822,-inf
0.873,3,4,0.743471622467041,0.0277376826408079,0.007847930885884,0.0030746896370221,0.0008534345173065,-0.000372045762439,-0.0011095352497317,-0.0013101893646222,-0.0015125874011234,-0.0016916601485314,-0.0017133021894035,-0.001879536970342,-0.0021288561945513,-0.0022302825791052,-0.0022363969535375,-0.0022536676791216,-0.0023093077880714,-0.0023323545822085,-0.0024813030001681,-0.0025708865093375,-0.0026310467985719,-0.0027661603873736,-0.0028400498187864,-0.0028660665909722,-0.0028810775240301,-0.0029454231411431,-0.002966065845158,-0.0030344444775171,-0.0030437594722329,-0.0032867228974174,-0.003600413140261,-0.0039260248854491,-0.0040324014980458,-0.0040869514515109,-0.0041148954025002,-0.0041434427285435,-0.0042575908587306,-0.0042639219733431,-0.0042865345370069,-0.0043776201704483,-0.0045033174252727,-0.0045599638952014,-0.0046420323863421,-0.0046574451643117,-0.0047223557106292,-0.0049270812307927,-0.0049629116497743,-0.0050455462584809,-0.0050851646604449,-0.0051420688480031,-0.0052160469855383,-0.005216640107413,-0.0052582783049986,-0.0054743504394665,-0.0055474111528739,-0.0055829506897462,-0.0056448220106756,-0.0056622173188341,-0.0057553936967181,-0.0059842240636023,-0.0061290263335578,-0.0063832579800855,-0.0064784786245082,-0.0067302111012032,-0.0068734480579081,-0.0713282030006971,-0.1015005279486647,-0.2750806374983844,-0.2839662887941357,-0.2975886051340353,-0.3077221976563133,-0.3221250203570951,-0.3348718594304029,-0.3637080674470181,-0.3839245894902987,-0.3898931975905718,-0.401094981871896,-0.4194193243583503,-0.4373400043128372,-0.6410587622209841,-0.6530442901099635,-0.6707569346669161,-0.6786893168979048,-0.690236230858645,-0.6986872277819705,-0.7110034160538418,-0.7222540121681219,-0.7696650937031472,-0.8082989418972583,-0.8280572483725429,-0.8377805306791715,-0.8724580942678809,-0.8819929356660465,-0.896586615525467,-0.9235436464694696,-0.972213075059072,-0.9892168567693,-1.0188947651103872,-1.0874709349617733,-1.1266170077956743,-1.1860546296729502,-1.2305759204997435,-1.3484491859132206,-1.4771518641906354,-1.7511230738734695,-2.075441625039517,-2.49880041683646,-3.058478661879296,-3.5654321548352,-4.16213339921659,-5.115322761018848,-6.206389581707668,-7.334180975135064,-8.407152406131079,-9.66879561876451,-10.861820058553969,-11.892450216536956,-12.92795689524932,-13.927406105310808,-14.43557717258099,-14.931097696960691,-15.400352228611933,-15.88282128999721,-16.620663192219006,-17.656762230818416,-19.14223628795779,-21.694571447003245,-25.811988728084035,-inf
0.874,3,4,1.0188727378845217,0.0286822136135746,0.0125957022222655,0.0042634470188919,0.0007723135409625,-0.0001527377733395,-0.0004888146145622,-0.0007223643372787,-0.001496980051133,-0.0016271645622863,-0.0017114115406929,-0.0018258892746007,-0.0020765994891313,-0.0022146625028013,-0.002248571809751,-0.0023603336559066,-0.0023650125733084,-0.002411335001363,-0.0024884112660457,-0.0024932911850566,-0.0026101111205576,-0.0026253600685172,-0.0027221668458095,-0.0027378536316813,-0.002852838466754,-0.0028548240383326,-0.0028565859468942,-0.0029174709683739,-0.003127877081042,-0.0032098803414579,-0.0033729159516821,-0.0035558318754143,-0.0036057221777008,-0.0038321783447143,-0.0039809927588306,-0.0040119317075053,-0.0040762688951416,-0.0041642878479763,-0.0042389104228715,-0.0042456215774032,-0.0043404302303756,-0.0043690802686084,-0.0043807976439978,-0.0044958774587196,-0.0045753346392723,-0.0047566641796249,-0.004918519287132,-0.0049455584216674,-0.0049734072587162,-0.0049947035890083,-0.0050028677016644,-0.0050337616906444,-0.0051524353079125,-0.0051744647781975,-0.0053523007162872,-0.0053585297012179,-0.005395256050061,-0.0057092064780432,-0.0059283736581957,-0.0059348411861281,-0.0060845830756722,-0.0061073210187566,-0.0061195218027609,-0.0065518267493716,-0.0077702359279469,-0.0617401332173561,-0.1051636465312895,-0.2699877452612583,-0.2779174243680417,-0.2962250890704292,-0.300131815470929,-0.314353708300275,-0.3297914278329291,-0.3623962141070193,-0.3694756798444811,-0.385408263686825,-0.39407324850504,-0.4119971290890917,-0.4287032842896455,-0.6342004089990428,-0.6450349812641949,-0.6611422847749866,-0.6701408935011557,-0.6845846882236585,-0.6894721407686561,-0.7007976347949463,-0.7142856922342321,-0.7766149446739659,-0.7932140392687579,-0.8203546578219344,-0.8254618323377995,-0.8442913717157577,-0.8508134521666163,-0.8686549740124998,-0.8894230029942407,-0.9130952036088512,-0.9274625269671516,-0.958089051590933,-1.009336742357319,-1.0521429105926183,-1.0868280911299666,-1.183958553937577,-1.232440735158966,-1.3651843956950356,-1.5405779290739647,-1.821197640330039,-2.139161073994325,-2.53140853229218,-3.2799618059640885,-4.14927511353442,-5.113667128276583,-6.268772564829646,-7.49346398295576,-8.699541197796208,-10.10546858755384,-11.246883066927678,-12.403563803685143,-13.259988711455392,-14.21028970466994,-14.715657045459691,-15.123404800990416,-15.618361710176522,-16.149036619515638,-16.654112055782146,-17.438264653785573,-18.95667749703708,-21.774147774343028,-25.94625660580924,-inf
0.875,3,4,1.0029828548431396,0.0224257005798534,0.0102035808390692,0.0022872592310793,0.0016866209483321,-0.0004582515421823,-0.0010441549935214,-0.0015154428277178,-0.0016108958753062,-0.0016395936726846,-0.0017199406075887,-0.0019099108170848,-0.0022182162187868,-0.0022221965984111,-0.0022224056885956,-0.002236199228569,-0.002339925625635,-0.002377081518619,-0.0023825430355339,-0.0023971529947088,-0.0026110515522962,-0.0027817357185216,-0.0028001311278225,-0.0028868819268969,-0.002948729761811,-0.0029620893305017,-0.0029868715421213,-0.0030430310903703,-0.0032342732348013,-0.0034131080945452,-0.0034287786502869,-0.0034601851816989,-0.0036312163105575,-0.0038403326296641,-0.0041037820952336,-0.0041463054342242,-0.0041885566093107,-0.0041995477044517,-0.0042759540880717,-0.0043561108632098,-0.004481460309535,-0.004505956580871,-0.0045216762267421,-0.0046414216153335,-0.0046830499201547,-0.0046946209909605,-0.0049236080554899,-0.0049314967967186,-0.005008859903713,-0.0050142689008806,-0.0050687342422505,-0.0050930848615313,-0.0051044455098472,-0.0052272667064452,-0.0055108164012302,-0.0055812741488118,-0.0056125893758296,-0.005666642178364,-0.0057433545827376,-0.0060233261475054,-0.0061257570697287,-0.0062834919287225,-0.0065844316412099,-0.0066980191635724,-0.0068509840531529,-0.0642548679191179,-0.1048913213235819,-0.2688121104982551,-0.2825136732154478,-0.2956454029904055,-0.2964034196838742,-0.3155101790293808,-0.3343428904077474,-0.3651451094882364,-0.3852063615909107,-0.3940845336271168,-0.4035495265965014,-0.4162489270908115,-0.4384401744340461,-0.6409097406546728,-0.6524673149709911,-0.6671243811365325,-0.6740707664243293,-0.6881347927835884,-0.6966568644438161,-0.7076387484645639,-0.7167076152572255,-0.8353473060952564,-0.8796206769871412,-0.8972606029035477,-0.907556317837804,-0.93968758103992,-0.950708840250226,-0.9885129399378928,-1.0214806545378323,-1.0623703184646112,-1.0751208937837553,-1.119706635228122,-1.1796738918553265,-1.1952320289683558,-1.2868357901171148,-1.3646338803742333,-1.4169913217982608,-1.4962406438299296,-1.7094266066560242,-2.054184869764167,-2.449168382747406,-2.9176544021741244,-3.580995739441064,-4.258793129905457,-5.342051284290237,-6.357016119674925,-7.78911692390076,-8.991245982270634,-10.446294189184156,-11.72330500717658,-13.023217138243448,-13.537511641645208,-14.28939403331142,-14.858700543944506,-15.335360109434667,-15.852206566025837,-16.274586402270078,-16.886117307366266,-17.907207955514398,-19.365986643402227,-21.985531664171248,-26.5752427412262,-inf
0.876,3,4,1.2563581466674805,0.019055240816018,0.0066854489235332,0.0039899040722645,0.0019652184695566,0.0002162897471799,-0.0012277169726722,-0.0012954178404236,-0.0014748824863193,-0.0017653520328717,-0.0017813465900984,-0.0018605744521116,-0.0021318846961721,-0.0021806070910979,-0.0021911871438956,-0.0022378416485115,-0.0022503877154406,-0.0022591026595938,-0.0022701684775158,-0.0025437110746701,-0.0025480757156194,-0.002583409060121,-0.0027337445071251,-0.0027366233137128,-0.0028254133397505,-0.0029003919865011,-0.00298427394721,-0.0030116864022165,-0.0031859063003611,-0.0032247652571168,-0.0033639645987525,-0.0034056535372715,-0.0034287026567939,-0.0040486222191035,-0.0041502346787145,-0.0041585286498365,-0.0041971756565971,-0.0042927445019917,-0.0043056071845388,-0.004417332140557,-0.0044416733460759,-0.0044482264488191,-0.0045141597827438,-0.0046007232485334,-0.0047008460064601,-0.0047922128637089,-0.0048289451481496,-0.0048842787926886,-0.0049330250257801,-0.0049428187842384,-0.0050041140527143,-0.0050243237275817,-0.0052302559915914,-0.0052382781916712,-0.0053511037750113,-0.0054798880069191,-0.0055314863881376,-0.0055715814706899,-0.0055747032282038,-0.0057078424678673,-0.0058549053742716,-0.0061979829878405,-0.0062466033962242,-0.0064741899773061,-0.0079055596105944,-0.0608600953155456,-0.0978845870848297,-0.2781226689354481,-0.2885274802820475,-0.3009142163405321,-0.3059636559258594,-0.3180026001985267,-0.3332991393286524,-0.3594851547786917,-0.3728945735793255,-0.3861522795557692,-0.3949342786071051,-0.4148522347452665,-0.4231242918037864,-0.6424953816241765,-0.6573412600726916,-0.670406735085564,-0.6773827810693771,-0.6955106932347176,-0.7010681871638704,-0.7115108097767496,-0.7258294537263176,-0.7509094713776354,-0.7717604342223809,-0.7867243175610023,-0.7934563694737056,-0.8164195742714825,-0.819482768617341,-0.8566086706591128,-0.912608258348597,-0.9281420723562728,-0.9388078708148698,-0.963438998239537,-1.0103266576343155,-1.055309275437354,-1.0810833864504066,-1.1326426208505262,-1.1947005633601109,-1.2938418038621493,-1.4391510217921204,-1.7495158339641206,-2.172515858668283,-2.778586840029525,-3.348130138939129,-4.255812361123642,-5.37207773096821,-6.343605121049321,-7.422895891227394,-8.588666702009816,-9.882743866759789,-11.2661134016268,-12.166956316298233,-12.957971193469676,-13.630511296897764,-14.28132398915034,-14.759820669650969,-15.132985560993829,-15.46915601290528,-16.000399299648098,-16.990756495954482,-18.869810552950256,-21.32440701629293,-inf,-inf
