g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32
0.849,2,4,0.1256060600280761,0.0198579744777339,-3.526052798143166e-05,-0.0016823486977554,-0.0017214145906128,-0.0021115284345038,-0.0025156543053479,-0.002738790524339,-0.0033138162455968,-0.0036883405342817,-0.0037958735773614,-0.0045665720654233,-0.0045947997473531,-0.0048028962264611,-0.0048313851280978,-0.0050245223886282,-0.0064536915620906,-0.0682279796002483,-0.1405062620816399,-0.5077287066868876,-0.5319050357123694,-0.5713914486123035,-1.0733216592791028,-1.3351101132779783,-1.575968033131553,-1.913449454641868,-2.493054904951832,-3.739243213280625,-5.754740025999552,-7.614736572730249,-9.83635541680964,-12.7634058047375,-inf
0.85,2,4,0.1757516860961914,0.0181789875739524,0.000387735839943,-0.0012888528283749,-0.0012964673580392,-0.0015285205844847,-0.0021952133227214,-0.0024360312099568,-0.0024542241136199,-0.0040146845250154,-0.0041264425414664,-0.0042875305977614,-0.0042932920322177,-0.0044318213913572,-0.0046375082255932,-0.0049561630989776,-0.0063361792033816,-0.0712924395812299,-0.1521218515078891,-0.4977768044037473,-0.5328063802165075,-0.5713910356284427,-0.8688670010470712,-1.1350112292103611,-1.343797381722175,-1.8611333909147072,-2.6156166124827767,-3.826511969503047,-6.017434409362968,-8.411638276733429,-10.712594915473767,-13.95925694983392,-inf
0.851,2,4,0.1762967109680175,0.0111191281633978,-0.0004738303033879,-0.0014408556625686,-0.0014431750953324,-0.0017872918114133,-0.0023504167724087,-0.0026070050271165,-0.0037824783786902,-0.0042183494600923,-0.004315843848759,-0.0043977781573978,-0.004556876855398,-0.005011470093108,-0.0053100179988474,-0.0059132675622594,-0.0065639314907835,-0.0685893407623694,-0.155499407613288,-0.501543135402072,-0.5265664422956955,-0.5723519036439957,-1.1797879413635826,-1.4240534134088811,-1.6590607400171689,-2.06468261165796,-2.6062817941129524,-4.153187358107276,-6.47940039064863,-8.58074597805838,-10.6166386579385,-13.871928182261128,-inf
0.852,2,4,0.2248902320861816,0.0097901765946472,0.000902328816342,-0.0007577340318198,-0.001487077392077,-0.001717538288167,-0.0023180827309844,-0.0028330295747932,-0.0030076099316513,-0.0037205949627044,-0.0041159274166377,-0.0043006026870729,-0.0044426673707343,-0.0045989799373019,-0.0048271561425065,-0.0051751483575445,-0.0061261625063826,-0.0668081797084236,-0.1500910127848751,-0.5034001248563498,-0.5298174329302758,-0.5816563036657209,-1.021778875527381,-1.2362109177259255,-1.5148768622651867,-2.0286708979307546,-2.619235189131265,-4.136919535961212,-6.173161312692208,-8.70656005695307,-11.437520463111914,-inf,-inf
0.853,2,4,0.2252230644226074,0.0102291340154045,-0.0006252752955844,-0.0012541975895631,-0.001334976176131,-0.0015205148672296,-0.0022963381098404,-0.0026710619053992,-0.0028884030014595,-0.0042808327836587,-0.0044176623991698,-0.0045901342721561,-0.0047880445827011,-0.0048808422839653,-0.0053354102418673,-0.0054279483472337,-0.0064464607719272,-0.0681867220433645,-0.1377327783521852,-0.5021515595660297,-0.5284000097256434,-0.5890981504095417,-0.9044325075574344,-1.117887810630605,-1.336975639659229,-1.7877501349287988,-2.310572429174696,-3.559781552220383,-5.817357497364567,-8.14495590831884,-10.500554459214396,-inf,-inf
0.854,2,4,0.2279391288757324,0.0222018247448441,-0.0013286409348959,-0.0016419512864843,-0.0017764230189827,-0.0018171128516589,-0.0025142850233857,-0.002906380905397,-0.0029326070181124,-0.0039600251111321,-0.0044996904139787,-0.0045435629564525,-0.0046024748053001,-0.004715366364212,-0.0050329153488214,-0.0056234708934911,-0.0064730476828218,-0.0673073712393137,-0.1652932228043107,-0.4902622614693385,-0.5490443820523166,-0.6137574923742326,-1.1381450976477894,-1.4089930695712929,-1.6591625903906817,-2.204395880768116,-2.739064575462429,-3.96271460516323,-6.038918495660491,-8.118103991287855,-10.492060445357362,-inf,-inf
0.855,2,4,0.1752135753631591,0.016609205409644,-0.000451206531005,-0.0009446891914419,-0.0011170863741243,-0.0014852803542882,-0.0026255385916105,-0.0026889828783021,-0.0035444755187828,-0.0036695659174174,-0.0037368836547078,-0.0040128728082818,-0.0042819645004386,-0.0043042473693009,-0.0043806303190641,-0.0052325014328955,-0.006254773307389,-0.0669157520349089,-0.1405137113221703,-0.5225121111559456,-0.5530022940250269,-0.5750093507705549,-1.4168801451115351,-1.6562532721341128,-1.7986771089310671,-2.204776443033172,-2.7534867149224445,-3.724849305390761,-6.095059987581554,-7.7866189642451165,-9.411866620001344,-12.194998765601202,-inf
0.856,2,4,0.1720244884490966,0.0120606820179477,-0.0006480580405376,-0.0013936837838433,-0.001445179459486,-0.001653559014894,-0.0022786667027283,-0.0025999887858262,-0.0028417421947263,-0.0035287531907643,-0.0039264672334511,-0.0045377195982449,-0.0045751732702023,-0.0046086446725074,-0.0050035987594374,-0.005364725597203,-0.0056942151182141,-0.0652244836990266,-0.1402186029079183,-0.5079801192076836,-0.5413592424907386,-0.6029612451687517,-1.089495430271409,-1.4543315674883368,-1.7149110253187716,-2.0271683498136337,-2.6888317349546043,-3.875785539154264,-5.780820828860528,-7.644519175267606,-9.63927024984905,-12.482629906833283,-inf
0.857,2,4,0.2336130142211914,0.0146450047547278,-0.0003178022955782,-0.0016473197837655,-0.001821291090108,-0.0018917795962667,-0.002242684932674,-0.0031437059185313,-0.0034481614264867,-0.0039209064841844,-0.0041998294181273,-0.0045604210706645,-0.0046221834457817,-0.0047982658587217,-0.0048209219029678,-0.0056022504757009,-0.0069183467824544,-0.0644831473671852,-0.1414460272632675,-0.510660049490798,-0.530756941062038,-0.5820651890362859,-1.2900786727257894,-1.5276916132723994,-1.8365656901602656,-2.42069853257356,-3.000745471150657,-4.21415212461469,-6.700378180600335,-8.44798547387719,-10.275995648092923,-inf,-inf
0.858,2,4,0.2236189842224121,0.0184477695591148,9.701109385520136e-05,-0.0015526406153769,-0.0015928419123195,-0.0016888855120547,-0.0024757713775067,-0.0028875897081831,-0.0030599248103718,-0.0038241513698196,-0.0041669201957813,-0.0045838265361216,-0.004661453596903,-0.0047093417829885,-0.0049122444975772,-0.0061664107527678,-0.0063720998167403,-0.0648362157578364,-0.1188163961219122,-0.4895621956599785,-0.5135870177697541,-0.546070766533987,-0.6472489150130315,-0.8157053505883229,-1.0375085127869124,-1.4006327031582329,-1.9605723828405803,-3.2436931357423355,-5.123185696926278,-7.419616415382792,-inf,-inf,-inf
0.859,2,4,0.2262239456176757,0.0141724631477599,0.0021936879447508,-0.0014299092988856,-0.0015983466443413,-0.0016628588142073,-0.0021351286502861,-0.0028216748436423,-0.002859671906462,-0.0039095110778085,-0.0043161414894879,-0.0043280256724493,-0.0046794774439561,-0.0046852943855534,-0.0047111555063106,-0.006349416518035,-0.0068045528350309,-0.0620538731267886,-0.1394790939593838,-0.4969384454070696,-0.5319690866560474,-0.5693537463140117,-1.079045132113494,-1.3522628586593817,-1.6227940835168115,-1.9016191254226456,-2.4250190269603227,-3.789054761924912,-6.158764230320947,-8.379730551985327,-10.42802664968546,-inf,-inf
0.86,2,4,0.1253728866577148,0.0140719088677698,0.0016572575038132,-0.0008640841329653,-0.0016114460215228,-0.0018595929493974,-0.0022300784888119,-0.0028061836918831,-0.003469193343902,-0.003560226466003,-0.0037147671282336,-0.0044281796756135,-0.0045175100954124,-0.0047273534914556,-0.0048359724985367,-0.005676134974775,-0.0057742047178298,-0.064733484475391,-0.1351911380710812,-0.4998735812277581,-0.5358284180726556,-0.5735539759435965,-0.9934509585948702,-1.2057367714082476,-1.5767431965261394,-1.9871670041518616,-2.519825941099741,-3.82684450240108,-5.929611740446398,-8.302241918874376,-10.3958116978407,-13.428789268456727,-inf
0.861,2,4,0.1251826286315918,0.0211282511091253,0.0010850473198408,-0.0007379707118253,-0.0014197006927107,-0.0016770127101713,-0.0022279251472457,-0.0029552593872091,-0.0036347558339138,-0.0039529114719958,-0.0043938807744503,-0.0047106471613798,-0.0048775710109912,-0.0049611514478052,-0.0059558307813584,-0.0060253233866427,-0.0070542238734144,-0.0609622111189803,-0.1213294978842535,-0.50538950926671,-0.5377040212501489,-0.5680452416667456,-1.193878967647349,-1.405827486598214,-1.739416518067732,-2.228211276310024,-2.743218647790287,-3.904267693262543,-5.817817266856439,-7.540672278350891,-9.436188166970174,-12.620964242464137,-inf
0.862,2,4,0.1254770755767822,0.0160276982040869,-0.0009326983558824,-0.0014571801746723,-0.0014743027185004,-0.0019792403329527,-0.002500293465811,-0.0033249509361826,-0.0037688828391781,-0.0042852568111596,-0.0046186648900532,-0.004724784646518,-0.0047867563909831,-0.004831931654419,-0.0049238460029514,-0.0059284943927668,-0.0062593832553961,-0.0637308305433803,-0.1315007072985841,-0.5205234169928238,-0.5440609138279242,-0.5813520060050872,-1.4000228614332546,-1.5929487927702282,-1.79949711306778,-2.1919537747327937,-2.745673963013106,-3.830642750087988,-5.748949168139879,-7.528265649843584,-9.53776730570732,-12.15444422637289,-inf
0.863,2,4,0.1272461414337158,0.0193877260656881,0.000829413012162,-0.0015124858729343,-0.0015768304018535,-0.0020735350403295,-0.0024835468581848,-0.0026234784087715,-0.0031124446281466,-0.0033116636428696,-0.0034786717395681,-0.0041938876513228,-0.0044539192196842,-0.0044655332584778,-0.0046622646539709,-0.0059790450338868,-0.0064891122632923,-0.060773285663426,-0.1120851237737074,-0.489236019990849,-0.5168888056920864,-0.5570590642906503,-0.9064318714697384,-1.127004001126141,-1.3534891244905405,-1.9345997310338008,-2.4636193945675195,-3.77573548860536,-5.64352284400483,-7.765594449743818,-10.09603450421567,-13.026798043509324,-inf
0.864,2,4,0.178943395614624,0.0087373798356286,-0.0001657873314416,-0.0005635023619841,-0.0016807515117027,-0.0017342097633861,-0.0025219696423569,-0.0028130345561599,-0.0031936397042623,-0.0037564690550641,-0.0037889146765002,-0.0039038079079609,-0.0042851552693945,-0.0043358427216187,-0.0045784497793,-0.0060242292757144,-0.0063889385625219,-0.0653542241861333,-0.123600954409332,-0.5046043424359915,-0.5360995990247839,-0.5859868859854497,-1.2496522642733887,-1.469640009477841,-1.6719631776433272,-2.052741955608526,-2.6534967776800062,-3.941231455995323,-6.069306337461291,-7.747532254216681,-9.487359891127705,-12.172471998490185,-inf
0.865,2,4,0.1260929107666015,0.0159317896642362,-0.0012257272532364,-0.0015484935423553,-0.0016361990495332,-0.0021856917482499,-0.0025819138179883,-0.0033108271323243,-0.0033174619056166,-0.0035803790591147,-0.0036308481147427,-0.0044740477549262,-0.0045831214015461,-0.0046310080301956,-0.0052298845847143,-0.0055343675035056,-0.0058303415545974,-0.0566843716082913,-0.1290016343624847,-0.513421622842329,-0.5402780997310981,-0.5702093736734937,-1.0855358966673865,-1.387014124839569,-1.7457568201772338,-2.155861853772945,-2.6386622888115654,-3.831872657232028,-5.853815138012576,-7.436716115280427,-9.160269111178469,-12.114193472450456,-inf
0.866,2,4,0.1260952949523925,0.017244552276832,-0.0013580906206875,-0.0013819121005714,-0.0015718741847356,-0.0017257718943741,-0.0023053416840911,-0.0028621273145158,-0.0035444639870022,-0.0038308725655003,-0.0044602101038981,-0.0045802503601933,-0.0046912215509335,-0.0048547018162291,-0.0052640035882455,-0.005975569666377,-0.0064422097649709,-0.0556178735106249,-0.1151083928146549,-0.4942192182835157,-0.5214550742572573,-0.5587993894437447,-0.8952745741609365,-1.105305984011201,-1.296226484119887,-1.787372590897299,-2.40633487135483,-3.688593398039038,-5.770497037849233,-7.640330051883683,-9.729392764660238,-12.702683344441986,-inf
0.867,2,4,0.1253621578216552,0.0067148231093321,0.0022477050103778,-0.0013757499304931,-0.0015387830550118,-0.0018525547797505,-0.0018952313773306,-0.0031281384469992,-0.0034703486830276,-0.0035320545215096,-0.0039562743151789,-0.0039879810730239,-0.0045058256560959,-0.0048221345533915,-0.0050288428774142,-0.0060149296676827,-0.0063913859503403,-0.0614502448508607,-0.132492535932572,-0.5066134962103033,-0.5400569812845986,-0.5861193534362577,-1.1804896476876896,-1.5685518387645336,-1.880288390970424,-2.2797349798730164,-2.803030642019142,-4.160292246189436,-6.440988654869144,-8.189429258523637,-9.905183671945355,-12.982355943301574,-inf
0.868,2,4,0.1783351898193359,0.0170423450163829,-0.0013367775458794,-0.0013508749430052,-0.0016004388279194,-0.0023483086384203,-0.0023950695019919,-0.0031850670849151,-0.0034511139312531,-0.0043381315126255,-0.0044005817775642,-0.0045904279869001,-0.0046504289013193,-0.0047110244951009,-0.0048105758027002,-0.0062714163183862,-0.0062820112442461,-0.0654623620827278,-0.1154737754757442,-0.5000429287557601,-0.5311614473410918,-0.5594056453509377,-1.3001111195627657,-1.518065499676802,-1.74936912804529,-2.170430956558605,-2.673041125999017,-3.73190265094813,-5.869318247065952,-7.6441422303028626,-9.501034399334984,-12.743585413293328,-inf
0.869,2,4,0.1780426502227783,0.0114664918241098,0.000605108635676,-0.0014887963550112,-0.0015337999433791,-0.0018037504895122,-0.0023757415429233,-0.0032579825411207,-0.0037705684345289,-0.0039233019583178,-0.0043134304214286,-0.0043623220471914,-0.0046290831731792,-0.0046420507112719,-0.0049638320512807,-0.0063651597644127,-0.0072147459928413,-0.0611146096920799,-0.1147525662557959,-0.5065135650812,-0.5427935144694717,-0.5768782479343679,-1.1879917524326,-1.4457715410123275,-1.7541254999330032,-2.0307710794892606,-2.6033873088227755,-3.8348116504128944,-5.893966887041381,-7.504271929048668,-9.39442596843332,-11.838213328377078,-inf
0.87,2,4,0.1257050037384033,0.0123262901624368,-0.0008434977857315,-0.0014847397197158,-0.001561205840368,-0.0020573559933121,-0.0021788338390889,-0.0024997754147158,-0.0028227886405258,-0.0041601625297875,-0.0043943868401396,-0.0044881327308712,-0.0046124138015649,-0.0047557222172201,-0.0048090813441718,-0.0057936707224441,-0.0061403832694609,-0.0611333161050214,-0.1159343984737179,-0.5011210208427633,-0.5361572544061083,-0.5696641525402243,-0.9584187634674932,-1.1281723356037088,-1.503687318779121,-1.897042925367284,-2.354191849832887,-3.737121460694935,-5.826984282566868,-7.574611856575799,-9.589426017759765,-12.402349553911098,-inf
0.871,2,4,0.1255309581756591,0.0171266134956244,-0.0005637702496608,-0.0011402794025669,-0.0016651752526096,-0.0020109858127733,-0.0024384704168204,-0.002859087705767,-0.0034048806051285,-0.0042597685408673,-0.0045069454392768,-0.0046683868278683,-0.0047244411278437,-0.0050532900103551,-0.0051322243954067,-0.006112693223985,-0.0064321568407638,-0.0559262323235802,-0.1176897355931081,-0.4972998287521125,-0.5246337729901898,-0.5561652659784432,-0.9871041819581682,-1.2332620618843817,-1.5009218159879891,-1.8092150249442065,-2.399887944506014,-3.7124428985108624,-5.647963102336694,-7.293537357652555,-9.516282193688324,-12.157712250362508,-inf
0.872,2,4,0.1262586116790771,0.0156783009847673,-0.0008576484022384,-0.0013188992098471,-0.0014404133219882,-0.0014574834659571,-0.002273763360993,-0.0025276121443891,-0.0028724530631201,-0.003335778884002,-0.0039550012164374,-0.004528526254611,-0.0048184809436617,-0.0048279949808645,-0.0050116676536791,-0.0057909746002507,-0.0065373249452604,-0.0562171944978465,-0.1155124797227352,-0.5010217009843992,-0.533411245856829,-0.5744330548644708,-1.1399824992909289,-1.3721035042748493,-1.6732996092353445,-1.9873770128281143,-2.490064559069109,-3.6049258416397088,-5.546124283389341,-7.040221440767568,-8.825762485721297,-11.752554658938218,-inf
0.873,2,4,0.124173879623413,0.0083861753658145,-0.0013771834482591,-0.0016255204246277,-0.0017826291947405,-0.0018320708748151,-0.002577985105611,-0.0026958633414462,-0.0030533124548553,-0.003734474154583,-0.0041348351373616,-0.0043230536731299,-0.0043955137397664,-0.004500029405571,-0.0054010524950759,-0.0058493524094175,-0.0064360559405297,-0.0670282565405822,-0.1286910158371945,-0.5162504570628638,-0.5441290649053993,-0.5894386992443598,-1.0498852964570324,-1.255573042554195,-1.539189398150688,-2.135444157771158,-2.6743551738506883,-3.916991944106571,-5.951765307682332,-7.916283424036148,-9.765840756810285,-12.42419529117388,-inf
0.874,2,4,0.1835851669311523,0.0092643099351667,-0.0002791986106248,-0.0016415383888355,-0.0017984699888031,-0.0018818070817565,-0.0024453693055507,-0.0029131461456328,-0.0033196323888988,-0.0040840285630565,-0.0041710330686225,-0.0045817101311546,-0.0046103881425553,-0.0048605042568605,-0.0054066055752669,-0.0056853411911349,-0.0063309288202141,-0.0521643703724117,-0.1113154584869311,-0.4892800314915532,-0.5217626744522893,-0.5569371329134344,-1.021601349926481,-1.2540642960269694,-1.5933835455888656,-1.9055488238837448,-2.587505802059075,-3.680361698318861,-5.539897337280599,-7.229004350370495,-9.379597957761266,-12.0216794980129,-inf
0.875,2,4,0.1737205982208252,0.0159529502716552,0.0002874053203708,-0.0015928956596729,-0.0020094096375033,-0.0022151146304423,-0.0023734215241012,-0.002530241632249,-0.0028047735647715,-0.0034002988377254,-0.0040264849898737,-0.0046236114610071,-0.0047526747528378,-0.0048441094654943,-0.0055487171033157,-0.0057552734463791,-0.0065555481837787,-0.049086799428874,-0.1099418984446216,-0.4725231541261722,-0.5118656609378497,-0.5449808604941065,-1.115889830622936,-1.4273970376939953,-1.757592872179066,-2.164876958502062,-2.69277966104549,-3.903916154709715,-6.085463558006245,-8.144148318549737,-10.168633544404637,-13.079095326211515,-inf
0.876,2,4,0.2228422164916992,0.0159065531628299,0.0004508576762809,-0.0011739135822415,-0.0018531055897628,-0.0019776081436006,-0.0020969850599922,-0.0026847736860194,-0.0027651114198934,-0.0036202284594297,-0.0041188379926914,-0.0044985813612187,-0.0045321873956328,-0.0049751445344319,-0.0050808940054328,-0.0062043197734603,-0.0066029098490938,-0.0518739032018448,-0.0947306419258,-0.4771607891530346,-0.497580997459185,-0.5449535131031177,-0.964419110706726,-1.2246890070033845,-1.4423956211235225,-1.801777441934706,-2.316553685097304,-3.501566075185455,-5.498315666284993,-7.737386112146809,-inf,-inf,-inf
0.877,2,4,0.1787219047546386,0.0153603926737499,0.0016633581413007,-0.0006264078315994,-0.0017041150474591,-0.0020256303298077,-0.0025080440001911,-0.0026391199986435,-0.0026995086127538,-0.003284040407661,-0.0037876324712953,-0.0048009648375828,-0.0048242476034684,-0.0050743907318394,-0.0054071062481858,-0.0056165599188562,-0.0068274475050514,-0.0492667213985747,-0.092337788975273,-0.4804133232790901,-0.5092423028899914,-0.552298472091007,-0.9451708261406612,-1.2629099808243411,-1.4636932042135185,-1.8956818748285136,-2.522595077997665,-3.824944750838744,-5.615971791786151,-7.587380679983031,-9.31262426599982,-12.402707786649874,-inf
0.878,2,4,0.2336375713348388,0.0134865576242667,0.0011457673841656,-0.0015515863513928,-0.0016121351045153,-0.0020504330155236,-0.0024834029101503,-0.0027134096975124,-0.0033184439340028,-0.0043183780283099,-0.0043445767049914,-0.0046042491652853,-0.0046072160910072,-0.0048505450084263,-0.0054236072989591,-0.0055981213875207,-0.0065163950290926,-0.0501965217240976,-0.1106736120873611,-0.4871776492148689,-0.5181615227017736,-0.5546074803863482,-1.160340786333448,-1.4520993701753744,-1.6798151248048117,-2.0088716021776167,-2.5956598932272064,-3.910030757464567,-5.825295224233785,-7.804658872635712,-9.699405629851029,-inf,-inf
0.879,2,4,0.2219119071960449,0.0248583977574184,0.0027577308593027,-0.0014935000202798,-0.0018346110339924,-0.0021461186521947,-0.0022222679932261,-0.0026796529193611,-0.0032247964733704,-0.0035741857224393,-0.0036470640593541,-0.0048386171288881,-0.0048422448312322,-0.0051202351536855,-0.0052959290788914,-0.0057793509687112,-0.0071227271775184,-0.0438140724669582,-0.1039335927950201,-0.4604580568794595,-0.491651521448511,-0.5412230743845482,-1.1291886798367894,-1.5292543829590857,-1.8839144445496705,-2.32476304061971,-2.813744413251043,-4.011114195136722,-5.958299192774479,-7.790193118959442,-inf,-inf,-inf
0.88,2,4,0.1263096332550048,0.0101470099399513,-0.0005766860480637,-0.0013268326306637,-0.0015772736189439,-0.0016671964277123,-0.002642072213212,-0.0027832810260172,-0.002991292575192,-0.003364738355909,-0.0044420384781419,-0.0045456419449461,-0.0048483374712766,-0.004953568766849,-0.0051512165966262,-0.0052257549732273,-0.0061349826862641,-0.0437410745211619,-0.0990448933484491,-0.4701385698260576,-0.5008457792136065,-0.5448186580733234,-1.0027536000357355,-1.3654185405103154,-1.6364975692285204,-1.8802115065524985,-2.5311957157709064,-3.666587364827167,-5.807859333924079,-7.816719624098064,-9.705238657061065,-12.695389535122148,-inf
0.881,2,4,0.1273832321166992,0.018736414766982,0.0029317369760316,-0.0013337443799002,-0.0015260003043622,-0.0016208027341962,-0.0023594319178212,-0.0029609254778499,-0.0029868919352703,-0.0031216524104589,-0.0037230569487662,-0.0045731972345657,-0.0047226694483971,-0.004795960216076,-0.0052273631163843,-0.0053255536688818,-0.0072220387015959,-0.0467119311508903,-0.1014314995718196,-0.4897507254988054,-0.5055286991183717,-0.5487447096455982,-1.2391544899809332,-1.4208730379040648,-1.7046999891485082,-2.070212863729876,-2.591626493835251,-3.918918189012801,-5.878937186050117,-7.722197628930028,-9.6175551220061,-12.71086098510569,-inf
0.882,2,4,0.1258513927459716,0.0146556187028016,-0.0001958393496126,-0.0014708070615408,-0.0015989324206429,-0.0018071801972142,-0.0023102803950485,-0.0033756529431288,-0.0039802258016641,-0.0042261148276092,-0.0042636500827283,-0.004550052351148,-0.004793309770481,-0.0048989438719143,-0.0051458148469259,-0.0056192734245337,-0.0068190600997833,-0.0464022544912814,-0.1029714931271567,-0.4837787973044365,-0.513027599375585,-0.5593497006210048,-1.2736031350846615,-1.5230970840072036,-1.86476081222005,-2.2624709021009566,-2.819192014370244,-3.99059689082769,-5.855010325169349,-7.721213062926314,-9.36821905051232,-12.14915518769796,-inf
0.883,2,4,0.1257050037384033,0.0157247424133041,-0.0015150909189748,-0.0016752792102361,-0.0018240074010101,-0.0022666081363925,-0.0024506898468727,-0.0036547011002301,-0.0039537239755381,-0.0039918452950047,-0.0045545219397258,-0.0045661232697083,-0.004919123430085,-0.0051222012294189,-0.0051428863414422,-0.0052980483786809,-0.0074506070187682,-0.0468616369183388,-0.0996855074465534,-0.4680163498743449,-0.5063778411959164,-0.5469076591430931,-1.0310676295986552,-1.277432740340577,-1.575200578359487,-1.9861231301474815,-2.6073271252994803,-3.851089776018137,-5.925035816958195,-7.982183034944108,-9.9899827161328,-12.677247802602992,-inf
0.884,2,4,0.177750825881958,0.0188164930438822,-0.001074500570211,-0.0016040839223582,-0.001710937626698,-0.0017620546324108,-0.0025767872101846,-0.0029421589709017,-0.003317040713925,-0.0035117451279704,-0.0043473171212643,-0.0046419889764099,-0.0047455989207765,-0.0049748616968367,-0.005102240997496,-0.0054690657777058,-0.00754862711103,-0.0485134771555577,-0.1116132261111392,-0.4945318714495779,-0.5250740308139438,-0.5595238204804706,-1.395375499369727,-1.7465420938774887,-2.142116425190669,-2.431208743562739,-2.8798895845547325,-3.936298575515526,-5.958103863576588,-7.4141782369631235,-9.084662262095216,-11.70658722633256,-inf
0.885,2,4,0.2241010665893554,0.0104207533060443,7.53580881123223e-05,-0.0010613791927301,-0.0014072366000462,-0.0016590195563498,-0.0023416608403915,-0.0030241344357041,-0.0035946685073027,-0.0039020056363076,-0.0046953753014134,-0.0047651006582798,-0.0050246149444281,-0.0050998494293891,-0.0053675591691226,-0.0055207795487502,-0.0076525192157735,-0.0388952772586317,-0.1013561007422497,-0.4773081532849778,-0.502141106751735,-0.5453043157394947,-1.2224863112150697,-1.402152762460762,-1.6961886102069286,-2.030882243817912,-2.5231403151795315,-3.752708218596513,-5.938967392449287,-8.110247729886645,-10.174654035320524,-inf,-inf
0.886,2,4,0.2235167026519775,0.0150408898020146,-0.0014913678183493,-0.0017469560223123,-0.001960298907065,-0.0022829836347348,-0.0025323492558976,-0.0026027699901491,-0.0038355844912103,-0.0038544007975283,-0.0039378299125229,-0.0044115842091606,-0.0045416923991927,-0.0046127162112097,-0.0047592930725078,-0.0051822388179467,-0.0069163147961165,-0.0375250932548614,-0.1114600755344431,-0.4533859994908653,-0.4918816304330711,-0.5319214084781253,-0.957461370216207,-1.181984081435431,-1.5066398127519949,-1.8318283757495053,-2.496756779959271,-3.744701515666233,-5.9068744722627216,-8.244745056586495,-inf,-inf,-inf
0.887,2,4,0.2242424488067627,0.0172346193819733,-0.0003521288098688,-0.0015654594559237,-0.001944968654424,-0.0019508642389423,-0.002004866690428,-0.0030087823540715,-0.0037984547336433,-0.0040378353639981,-0.004345416858789,-0.0043673665983568,-0.0046318728653864,-0.0049195733159125,-0.0050063936522392,-0.0050302955821418,-0.0064933104262709,-0.0396213023933947,-0.1091239540156583,-0.488384552105245,-0.5126241146270931,-0.5704578931291184,-1.235279558558552,-1.4616002816881415,-1.8401209740375692,-2.306318334369692,-2.809618962677915,-3.8935293254359102,-5.763677764472835,-7.593530681939698,-9.488178066374475,-inf,-inf
0.888,2,4,0.1262171268463134,0.0305978003508033,0.0017589068157296,-0.0008039952750272,-0.0012194195801788,-0.0022064835288726,-0.0026021443533253,-0.0028228176491901,-0.0030499464287981,-0.0039212880485831,-0.0042316960544841,-0.0046131053367275,-0.0047657267558627,-0.0048927413680374,-0.0049145247764595,-0.0052818033624462,-0.0061232574746286,-0.0392283775773765,-0.1313376436177537,-0.4523920647736408,-0.4958457924252949,-0.544070783905431,-1.4447400747431416,-1.8342519655980407,-2.2174183116713757,-2.643210204798779,-3.1149167599846987,-4.279695264821227,-6.397810726682444,-8.72310337911616,-10.712667291950725,-14.148015566024684,-inf
0.889,2,4,0.1255650520324707,0.016672446251985,0.0005640318903963,-0.0009157941092439,-0.0016660928260534,-0.001962737738454,-0.002186596132129,-0.0024831084919672,-0.0031172421650636,-0.0034792719390133,-0.0037317089809105,-0.0044742932159443,-0.0045905079945423,-0.0049147374155373,-0.0049825180874283,-0.0050759918443078,-0.0068481987290528,-0.0330107741609145,-0.0947993572648991,-0.4643650738306867,-0.5017980678805889,-0.5625338200045338,-1.2646181016524467,-1.5798740435009369,-1.8836820150895652,-2.354121209474991,-2.9180786441281463,-4.022780249567344,-5.957467670038383,-7.858708370350721,-9.703752272774896,-12.791127956049747,-inf
0.89,2,4,0.1259412765502929,0.0097863581812701,0.0004200932245319,-0.0014488463105801,-0.0015285484630348,-0.001960502045526,-0.0022462066231451,-0.0029231879140248,-0.0032997247008939,-0.0035237272041865,-0.0037517993529034,-0.0042430829094415,-0.0049114696800675,-0.0051393651859003,-0.0053177839140647,-0.0054090100214901,-0.0072113253664976,-0.0428233945269483,-0.1039996976655679,-0.4792565429686986,-0.5103510943207165,-0.5584272723625372,-1.2791428853854068,-1.5590921643830469,-1.7991573956327596,-2.28670896758142,-2.9641807455634974,-4.183041381363898,-6.122094101165196,-7.923927147975871,-9.508651546714365,-12.436505935338598,-inf
0.891,2,4,0.126605749130249,0.014159693200104,-0.0014494602115522,-0.0016823437404879,-0.0017029333928936,-0.0017846262364442,-0.0024248768369332,-0.0028618780238986,-0.0032520803420608,-0.0035599550461239,-0.0043262346591201,-0.0045687035171963,-0.0047903423573681,-0.0049473048475894,-0.0049601685462927,-0.0054707436989343,-0.0059698844281603,-0.0388787335860998,-0.1067835456224162,-0.4768974027789536,-0.5059868446772549,-0.556055067067402,-1.624343394235533,-1.804454666326035,-2.021925663570147,-2.3391062977718104,-2.7761675280564293,-3.821854139272993,-6.459206879233023,-8.360219202910761,-10.187818249825735,-13.021427369701218,-inf
